week,agent_id,status,goal,current_subgoal,blockers,skill,motivation,confidence,money_pressure,transportation_pressure,family_pressure,mentor_contact,employer_contact,training_started,x,y
5,resident_010,trained,get_employed,get_hired,"[""employer_demand""]",100.0,75.6,48.1,0.497,0.54,0.578,False,False,,652,164
5,resident_011,employed,get_employed,stay_employed,[],91.18,50.07,86.49,0.551,0.192,0.164,False,True,,864,134
5,resident_012,training,get_employed,complete_training,"[""seat_capacity""]",58.88,81.24,41.93,0.654,0.204,0.368,False,False,4.0,456,194
5,resident_013,training,get_employed,complete_training,"[""seat_capacity""]",74.94,49.9,40.11,0.702,0.638,0.162,True,False,4.0,468,194
5,resident_014,aware,get_employed,enroll,"[""program_friction""]",88.06,94.46,80.67,0.693,0.319,0.459,True,False,,280,134
5,resident_015,unaware,get_employed,become_aware,"[""low_awareness""]",77.42,91.87,66.64,0.672,0.579,0.293,True,False,,142,154
5,resident_016,aware,get_employed,enroll,"[""program_friction""]",87.06,49.65,49.27,0.718,0.352,0.443,True,False,,304,134
5,resident_017,aware,get_employed,enroll,"[""program_friction""]",80.9,58.02,66.38,0.706,0.314,0.273,True,False,,220,148
5,resident_018,trained,get_employed,get_hired,"[""employer_demand""]",67.36,56.89,85.23,0.603,0.632,0.435,True,False,,652,178
5,resident_019,training,get_employed,complete_training,"[""seat_capacity""]",98.15,59.1,48.45,0.358,0.342,0.595,True,False,4.0,444,208
5,resident_020,trained,get_employed,get_hired,"[""employer_demand""]",69.12,70.92,50.75,0.264,0.423,0.407,True,False,,676,178
5,resident_021,aware,get_employed,enroll,"[""program_friction""]",77.99,90.73,78.74,0.726,0.439,0.232,True,False,,268,148
5,resident_022,unaware,get_employed,become_aware,"[""low_awareness""]",60.85,83.21,41.96,0.253,0.5,0.162,True,False,,130,168
5,resident_023,unaware,get_employed,become_aware,"[""low_awareness""]",83.01,55.05,54.13,0.257,0.338,0.264,False,False,,142,168
5,resident_024,aware,get_employed,enroll,"[""program_friction""]",66.75,51.69,65.9,0.596,0.25,0.122,True,False,,304,148
5,resident_025,training,get_employed,complete_training,"[""seat_capacity""]",67.07,82.97,52.3,0.574,0.187,0.452,True,False,5.0,420,222
5,resident_026,unaware,get_employed,become_aware,"[""low_awareness""]",61.4,56.16,67.83,0.488,0.47,0.243,False,False,,82,182
5,resident_027,unaware,get_employed,become_aware,"[""low_awareness""]",85.08,59.95,56.64,0.472,0.606,0.476,False,False,,94,182
5,resident_028,training,get_employed,complete_training,"[""seat_capacity""]",79.68,90.27,67.45,0.612,0.409,0.388,True,False,4.0,456,222
5,resident_029,aware,get_employed,enroll,"[""program_friction""]",64.62,91.54,68.77,0.66,0.453,0.112,True,False,,268,162
5,resident_030,training,get_employed,complete_training,"[""seat_capacity""]",59.87,92.09,71.48,0.702,0.597,0.216,True,False,4.0,480,222
5,resident_031,unaware,get_employed,become_aware,"[""low_awareness""]",99.33,75.53,67.85,0.508,0.278,0.343,False,False,,142,182
5,resident_032,unaware,get_employed,become_aware,"[""low_awareness""]",75.79,59.86,50.38,0.471,0.283,0.17,False,False,,154,182
5,resident_033,training,get_employed,complete_training,"[""seat_capacity""]",91.2,65.91,56.42,0.642,0.499,0.324,True,False,3.0,420,236
5,resident_034,unaware,get_employed,become_aware,"[""low_awareness""]",68.93,84.8,45.65,0.482,0.337,0.597,False,False,,82,196
5,resident_035,unaware,get_employed,become_aware,"[""low_awareness""]",65.8,74.67,58.72,0.274,0.241,0.543,False,False,,94,196
5,resident_036,aware,get_employed,enroll,"[""program_friction""]",90.49,55.68,48.04,0.719,0.444,0.458,True,False,,256,176
5,resident_037,unaware,get_employed,become_aware,"[""low_awareness""]",95.82,58.05,57.49,0.707,0.243,0.227,False,False,,118,196
5,resident_038,unaware,get_employed,become_aware,"[""low_awareness""]",94.67,87.08,58.19,0.317,0.567,0.254,False,False,,130,196
5,resident_039,trained,get_employed,get_hired,"[""employer_demand""]",93.08,60.74,54.93,0.597,0.347,0.288,True,False,,712,206
5,resident_040,aware,get_employed,enroll,"[""program_friction""]",74.77,67.96,61.19,0.574,0.203,0.438,True,False,,304,176
5,resident_041,training,get_employed,complete_training,"[""seat_capacity""]",76.9,88.92,52.93,0.583,0.253,0.45,True,False,5.0,420,250
5,resident_042,aware,get_employed,enroll,"[""program_friction""]",85.64,72.19,61.58,0.725,0.329,0.141,True,False,,232,190
5,resident_043,employed,get_employed,stay_employed,[],73.9,50.15,88.1,0.668,0.243,0.414,True,True,,864,190
5,resident_044,trained,get_employed,get_hired,"[""employer_demand""]",68.23,90.75,66.65,0.28,0.467,0.142,True,False,,676,220
5,resident_045,unaware,get_employed,become_aware,"[""low_awareness""]",95.24,91.42,62.63,0.372,0.537,0.12,False,False,,118,210
5,resident_046,training,get_employed,complete_training,"[""seat_capacity""]",59.99,63.21,43.25,0.687,0.484,0.504,True,False,3.0,480,250
5,resident_047,aware,get_employed,enroll,"[""program_friction""]",84.57,56.22,52.52,0.554,0.546,0.413,True,False,,292,190
5,resident_048,training,get_employed,complete_training,"[""seat_capacity""]",69.45,87.99,58.47,0.564,0.575,0.432,True,False,5.0,504,250
5,resident_049,unaware,get_employed,become_aware,"[""low_awareness""]",75.68,74.53,44.18,0.468,0.566,0.342,False,False,,70,224
5,resident_050,trained,get_employed,get_hired,"[""employer_demand""]",59.76,88.72,54.96,0.266,0.439,0.484,True,False,,652,234
5,resident_051,unaware,get_employed,become_aware,"[""low_awareness""]",60.05,67.19,55.77,0.311,0.465,0.226,False,False,,94,224
5,resident_052,unaware,get_employed,become_aware,"[""low_awareness""]",86.11,70.13,58.6,0.366,0.532,0.106,False,False,,106,224
5,resident_053,unaware,get_employed,become_aware,"[""low_awareness""]",69.09,50.12,38.87,0.255,0.411,0.136,False,False,,118,224
5,resident_054,training,get_employed,complete_training,"[""seat_capacity""]",60.13,69.62,70.6,0.351,0.478,0.379,True,False,4.0,480,264
5,resident_055,unaware,get_employed,become_aware,"[""low_awareness""]",96.6,85.51,79.62,0.429,0.593,0.26,False,False,,142,224
5,resident_056,aware,get_employed,enroll,"[""program_friction""]",67.73,66.28,41.04,0.612,0.194,0.406,True,False,,304,204
5,resident_057,unaware,get_employed,become_aware,"[""low_awareness""]",57.65,66.36,46.37,0.723,0.299,0.278,True,False,,70,238
5,resident_058,unaware,get_employed,become_aware,"[""low_awareness""]",68.81,51.25,63.99,0.401,0.286,0.256,False,False,,82,238
5,resident_059,unaware,get_employed,become_aware,"[""low_awareness""]",70.89,84.67,44.74,0.312,0.315,0.385,False,False,,94,238
5,resident_060,aware,get_employed,enroll,"[""program_friction""]",67.71,50.48,56.08,0.73,0.598,0.322,True,False,,256,218
5,resident_061,unaware,get_employed,become_aware,"[""low_awareness""]",74.48,53.68,65.2,0.611,0.279,0.413,False,False,,118,238
5,resident_062,unaware,get_employed,become_aware,"[""low_awareness""]",59.59,60.74,47.99,0.648,0.459,0.356,False,False,,130,238
5,resident_063,unaware,get_employed,become_aware,"[""low_awareness""]",74.69,72.59,56.68,0.379,0.565,0.498,False,False,,142,238
5,resident_064,unaware,get_employed,become_aware,"[""low_awareness""]",72.4,65.13,76.68,0.26,0.533,0.184,True,False,,154,238
5,resident_065,aware,get_employed,enroll,"[""program_friction""]",63.56,62.49,68.07,0.41,0.409,0.356,True,False,,220,232
5,resident_066,trained,get_employed,get_hired,"[""employer_demand""]",100.0,76.97,60.17,0.567,0.428,0.252,True,False,,652,262
5,resident_067,unaware,get_employed,become_aware,"[""low_awareness""]",87.6,45.45,79.39,0.687,0.18,0.456,False,False,,94,252
5,resident_068,unaware,get_employed,become_aware,"[""low_awareness""]",60.87,94.53,55.36,0.623,0.278,0.427,False,False,,106,252
5,resident_069,trained,get_employed,get_hired,"[""employer_demand""]",60.3,87.95,59.98,0.336,0.371,0.351,True,False,,688,262
5,resident_070,aware,get_employed,enroll,"[""program_friction""]",57.07,53.35,57.17,0.522,0.5,0.168,True,False,,280,232
5,resident_071,training,get_employed,complete_training,"[""seat_capacity""]",92.01,65.97,84.59,0.436,0.374,0.28,True,False,5.0,492,292
5,resident_072,unaware,get_employed,become_aware,"[""low_awareness""]",58.63,91.36,61.61,0.628,0.227,0.343,False,False,,154,252
5,resident_073,unaware,get_employed,become_aware,"[""low_awareness""]",67.83,58.58,52.76,0.563,0.379,0.449,False,False,,70,266
5,resident_074,aware,get_employed,enroll,"[""program_friction""]",99.48,74.5,75.97,0.726,0.636,0.274,True,False,,232,246
5,resident_075,unaware,get_employed,become_aware,"[""low_awareness""]",92.69,79.87,35.87,0.66,0.599,0.548,False,False,,94,266
5,resident_076,aware,get_employed,enroll,"[""program_friction""]",70.17,81.3,77.24,0.472,0.469,0.291,True,False,,256,246
5,resident_077,training,get_employed,complete_training,"[""seat_capacity""]",100.0,77.21,58.88,0.464,0.444,0.288,True,False,5.0,468,306
5,resident_078,unaware,get_employed,become_aware,"[""low_awareness""]",69.78,76.47,49.36,0.494,0.192,0.259,True,False,,130,266
5,resident_079,training,get_employed,complete_training,"[""seat_capacity""]",60.12,72.1,54.76,0.439,0.165,0.595,True,False,5.0,492,306
5,resident_080,trained,get_employed,get_hired,"[""employer_demand""]",68.5,48.51,74.3,0.269,0.436,0.557,True,False,,724,276
5,resident_081,aware,get_employed,enroll,"[""program_friction""]",57.62,68.72,77.58,0.369,0.216,0.129,True,False,,220,260
5,resident_082,training,get_employed,complete_training,"[""seat_capacity""]",86.32,86.16,59.21,0.424,0.642,0.224,True,False,5.0,432,320
5,resident_083,aware,get_employed,enroll,"[""program_friction""]",91.0,85.4,60.39,0.642,0.313,0.551,True,False,,244,260
5,resident_084,training,get_employed,complete_training,"[""seat_capacity""]",88.56,79.17,77.78,0.587,0.583,0.276,True,False,3.0,456,320
5,resident_085,unaware,get_employed,become_aware,"[""low_awareness""]",71.87,92.25,54.59,0.406,0.554,0.276,True,False,,118,280
5,resident_086,unaware,get_employed,become_aware,"[""low_awareness""]",73.81,73.42,38.96,0.671,0.456,0.123,False,False,,130,280
5,resident_087,unaware,get_employed,become_aware,"[""low_awareness""]",59.23,59.69,54.34,0.651,0.55,0.47,False,False,,142,280
5,resident_088,unaware,get_employed,become_aware,"[""low_awareness""]",87.88,70.61,38.93,0.425,0.522,0.113,False,False,,154,280
5,resident_089,aware,get_employed,enroll,"[""program_friction""]",65.87,45.83,54.68,0.412,0.39,0.188,True,False,,220,274
5,resident_090,unaware,get_employed,become_aware,"[""low_awareness""]",79.58,50.87,70.51,0.668,0.357,0.543,False,False,,82,294
5,resident_091,employed,get_employed,stay_employed,[],88.9,75.97,76.66,0.472,0.219,0.549,True,True,,864,274
5,resident_092,employed,get_employed,stay_employed,[],69.21,91.69,65.23,0.525,0.459,0.28,True,True,,876,274
5,resident_093,training,get_employed,complete_training,"[""seat_capacity""]",99.6,90.39,57.31,0.419,0.594,0.57,True,False,5.0,468,334
5,resident_094,unaware,get_employed,become_aware,"[""low_awareness""]",71.16,51.53,59.09,0.481,0.371,0.401,False,False,,130,294
5,resident_095,unaware,get_employed,become_aware,"[""low_awareness""]",55.63,73.28,65.66,0.526,0.151,0.384,False,False,,142,294
5,resident_096,aware,get_employed,enroll,"[""program_friction""]",96.29,79.21,63.21,0.438,0.258,0.328,True,False,,304,274
5,resident_097,aware,get_employed,enroll,"[""program_friction""]",98.14,52.53,67.89,0.512,0.195,0.222,True,False,,220,288
5,resident_098,aware,get_employed,enroll,"[""program_friction""]",66.65,49.45,44.21,0.664,0.305,0.436,True,False,,232,288
5,resident_099,unaware,get_employed,become_aware,"[""low_awareness""]",76.98,70.78,55.43,0.266,0.186,0.162,True,False,,94,308
5,resident_100,unaware,get_employed,become_aware,"[""low_awareness""]",91.63,79.97,78.24,0.596,0.263,0.391,False,False,,106,308
5,resident_101,unaware,get_employed,become_aware,"[""low_awareness""]",84.86,58.94,53.57,0.648,0.253,0.115,False,False,,118,308
5,resident_102,trained,get_employed,get_hired,"[""employer_demand""]",99.22,64.98,75.31,0.736,0.248,0.232,True,False,,700,318
5,resident_103,unaware,get_employed,become_aware,"[""low_awareness""]",70.11,58.98,57.31,0.261,0.553,0.599,False,False,,142,308
5,resident_104,aware,get_employed,enroll,"[""program_friction""]",64.59,64.83,56.88,0.602,0.358,0.531,True,False,,304,288
5,resident_105,unaware,get_employed,become_aware,"[""low_awareness""]",97.65,58.17,40.29,0.554,0.181,0.307,False,False,,70,322
5,resident_106,unaware,get_employed,become_aware,"[""low_awareness""]",63.8,86.33,53.2,0.667,0.446,0.473,True,False,,82,322
5,resident_107,unaware,get_employed,become_aware,"[""low_awareness""]",84.97,84.27,68.08,0.652,0.345,0.188,False,False,,94,322
5,resident_108,training,get_employed,complete_training,"[""seat_capacity""]",65.46,88.78,45.23,0.631,0.174,0.108,True,False,3.0,456,362
5,resident_109,unaware,get_employed,become_aware,"[""low_awareness""]",88.03,81.39,70.38,0.435,0.492,0.468,False,False,,118,322
5,resident_110,training,get_employed,complete_training,"[""seat_capacity""]",65.37,54.12,42.73,0.403,0.538,0.213,True,False,5.0,480,362
5,resident_111,unaware,get_employed,become_aware,"[""low_awareness""]",92.54,77.53,77.91,0.387,0.636,0.489,False,False,,142,322
5,resident_112,unaware,get_employed,become_aware,"[""low_awareness""]",57.1,58.67,40.19,0.416,0.442,0.585,False,False,,154,322
5,resident_113,training,get_employed,complete_training,"[""seat_capacity""]",93.62,63.76,66.25,0.501,0.159,0.241,True,False,3.0,420,376
5,resident_114,unaware,get_employed,become_aware,"[""low_awareness""]",77.63,70.42,67.28,0.401,0.641,0.559,False,False,,82,336
5,resident_115,unaware,get_employed,become_aware,"[""low_awareness""]",68.4,51.65,45.03,0.426,0.39,0.317,False,False,,94,336
5,resident_116,training,get_employed,complete_training,"[""seat_capacity""]",82.3,84.01,40.47,0.315,0.369,0.35,True,False,5.0,456,376
5,resident_117,trained,get_employed,get_hired,"[""employer_demand""]",92.56,85.59,65.25,0.57,0.297,0.355,True,False,,688,346
5,resident_118,unaware,get_employed,become_aware,"[""low_awareness""]",92.76,81.62,35.9,0.612,0.438,0.546,False,False,,130,336
5,resident_119,unaware,get_employed,become_aware,"[""low_awareness""]",57.53,45.04,48.56,0.739,0.323,0.377,False,False,,142,336
5,resident_120,aware,get_employed,enroll,"[""program_friction""]",64.67,70.4,74.34,0.409,0.191,0.397,True,False,,304,316
5,resident_121,employed,get_employed,stay_employed,[],62.28,49.56,55.04,0.424,0.232,0.582,True,True,,840,330
5,resident_122,unaware,get_employed,become_aware,"[""low_awareness""]",85.83,83.15,65.72,0.409,0.161,0.107,False,False,,82,350
5,resident_123,unaware,get_employed,become_aware,"[""low_awareness""]",61.41,63.34,58.69,0.626,0.615,0.519,False,False,,94,350
5,resident_124,unaware,get_employed,become_aware,"[""low_awareness""]",82.08,80.75,78.1,0.72,0.463,0.448,False,False,,106,350
5,resident_125,unaware,get_employed,become_aware,"[""low_awareness""]",92.7,88.34,59.05,0.535,0.632,0.245,False,False,,118,350
5,resident_126,training,get_employed,complete_training,"[""seat_capacity""]",70.31,97.76,63.09,0.548,0.34,0.103,True,False,5.0,480,390
5,resident_127,unaware,get_employed,become_aware,"[""low_awareness""]",81.0,84.87,54.76,0.311,0.192,0.125,True,False,,142,350
5,resident_128,aware,get_employed,enroll,"[""program_friction""]",93.75,76.03,75.95,0.663,0.164,0.374,True,False,,304,330
5,resident_129,unaware,get_employed,become_aware,"[""low_awareness""]",62.24,59.4,43.17,0.509,0.312,0.143,False,False,,70,364
5,resident_130,employed,get_employed,stay_employed,[],95.2,90.24,72.62,0.693,0.418,0.181,True,True,,852,344
5,resident_131,unaware,get_employed,become_aware,"[""low_awareness""]",91.35,72.24,52.21,0.297,0.568,0.238,False,False,,94,364
5,resident_132,training,get_employed,complete_training,"[""seat_capacity""]",98.9,59.38,52.42,0.565,0.5,0.565,True,False,4.0,456,404
5,resident_133,aware,get_employed,enroll,"[""program_friction""]",68.41,50.41,76.92,0.427,0.205,0.25,True,False,,268,344
5,resident_134,unaware,get_employed,become_aware,"[""low_awareness""]",70.5,46.72,79.49,0.671,0.431,0.325,True,False,,130,364
5,resident_135,unaware,get_employed,become_aware,"[""low_awareness""]",56.53,72.21,50.34,0.654,0.228,0.244,False,False,,142,364
5,resident_136,unaware,get_employed,become_aware,"[""low_awareness""]",89.01,94.5,59.06,0.414,0.493,0.584,False,False,,154,364
5,resident_137,unaware,get_employed,become_aware,"[""low_awareness""]",56.33,54.9,40.84,0.537,0.57,0.268,False,False,,70,378
5,resident_138,unaware,get_employed,become_aware,"[""low_awareness""]",91.91,45.77,39.0,0.357,0.569,0.404,False,False,,82,378
5,resident_139,unaware,get_employed,become_aware,"[""low_awareness""]",57.76,80.05,74.4,0.472,0.392,0.542,False,False,,94,378
5,resident_140,aware,get_employed,enroll,"[""program_friction""]",63.63,58.96,77.5,0.377,0.531,0.139,True,False,,256,358
5,resident_141,aware,get_employed,enroll,"[""program_friction""]",64.17,67.0,63.37,0.393,0.191,0.142,True,False,,268,358
5,resident_142,aware,get_employed,enroll,"[""program_friction""]",92.8,60.0,55.59,0.633,0.493,0.322,True,False,,280,358
5,resident_143,aware,get_employed,enroll,"[""program_friction""]",70.28,70.92,85.98,0.554,0.284,0.266,True,False,,292,358
5,resident_144,training,get_employed,complete_training,"[""seat_capacity""]",87.82,93.11,53.95,0.465,0.268,0.381,True,False,4.0,504,418
5,resident_145,unaware,get_employed,become_aware,"[""low_awareness""]",79.24,83.18,74.8,0.671,0.613,0.356,False,False,,70,392
5,resident_146,unaware,get_employed,become_aware,"[""low_awareness""]",59.43,84.82,37.25,0.303,0.482,0.449,False,False,,82,392
5,resident_147,aware,get_employed,enroll,"[""program_friction""]",91.07,58.09,73.23,0.474,0.159,0.466,True,False,,244,372
5,resident_148,aware,get_employed,enroll,"[""program_friction""]",84.72,63.52,58.81,0.317,0.554,0.223,True,False,,256,372
5,resident_149,unaware,get_employed,become_aware,"[""low_awareness""]",64.7,84.4,52.12,0.56,0.411,0.347,False,False,,118,392
5,resident_150,unaware,get_employed,become_aware,"[""low_awareness""]",82.65,69.17,38.47,0.501,0.418,0.109,False,False,,130,392
